event_id,origin_time,latitude,longitude,depth_km,magnitude,region
smi:ISC/evid=636313525,2023-05-22T07:47:07.700000Z,39.2152,40.244,8.4,2.0,eastern_anatolia
smi:ISC/evid=636313538,2023-05-22T08:42:27.900000Z,40.7773,30.9082,7.1,1.5,marmara
smi:ISC/evid=626692043,2023-05-22T11:16:27.400000Z,39.3788,26.2628,9.0,2.6,aegean
smi:ISC/evid=636313555,2023-05-22T11:36:21.800000Z,38.9713,27.5342,8.4,2.0,aegean
smi:ISC/evid=636313566,2023-05-22T13:33:21.000000Z,39.209,40.336,15.8,3.0,eastern_anatolia
smi:ISC/evid=642276692,2023-05-22T14:30:29.100000Z,38.8449,26.0074,15.1,2.1,aegean
smi:ISC/evid=636313586,2023-05-22T17:01:12.100000Z,38.9287,26.0234,15.3,2.0,aegean
smi:ISC/evid=636313614,2023-05-22T19:36:19.600000Z,38.914,27.587,5.4,1.6,aegean
smi:ISC/evid=636313630,2023-05-22T21:17:08.300000Z,38.2357,27.2588,5.5,1.9,aegean
smi:ISC/evid=642940579,2023-05-22T21:47:18.000000Z,38.449,39.658,17.0,1.6,eastern_anatolia
smi:ISC/evid=636313649,2023-05-22T22:22:19.600000Z,38.3463,27.1982,6.9,2.2,aegean
smi:ISC/evid=636313658,2023-05-22T23:18:40.300000Z,38.8057,26.4948,8.1,1.8,aegean
smi:ISC/evid=636313692,2023-05-23T02:05:53.900000Z,38.3538,39.4897,6.9,2.4,eastern_anatolia
smi:ISC/evid=642940760,2023-05-23T03:48:51.000000Z,37.735,27.125,7.0,1.7,aegean
smi:ISC/evid=642940757,2023-05-23T04:05:16.000000Z,38.501,39.643,7.0,1.6,eastern_anatolia
smi:ISC/evid=636313709,2023-05-23T04:44:38.600000Z,39.3663,26.0433,6.4,2.0,aegean
smi:ISC/evid=636313710,2023-05-23T04:45:50.500000Z,39.3645,26.0525,5.4,1.9,aegean
smi:ISC/evid=636313711,2023-05-23T04:50:11.300000Z,40.177,31.6458,16.7,2.1,central_anatolia
smi:ISC/evid=636313770,2023-05-23T13:51:05.500000Z,38.9498,40.5598,4.2,1.9,eastern_anatolia
smi:ISC/evid=636313771,2023-05-23T13:57:54.500000Z,38.959,40.5623,2.8,2.4,eastern_anatolia
smi:ISC/evid=636313774,2023-05-23T14:51:35.300000Z,38.6333,26.703,6.6,1.8,aegean
smi:ISC/evid=636313783,2023-05-23T17:02:15.900000Z,38.3835,27.1822,12.7,1.7,aegean
smi:ISC/evid=636313789,2023-05-23T18:05:34.300000Z,38.0743,27.1958,5.4,1.8,aegean
smi:ISC/evid=636313802,2023-05-23T20:20:34.000000Z,40.138,31.785,7.0,2.0,central_anatolia
smi:ISC/evid=626692078,2023-05-23T20:53:23.100000Z,37.9748,27.1715,8.7,3.0,aegean
smi:ISC/evid=636313825,2023-05-23T23:37:07.900000Z,37.9933,27.1647,7.8,1.5,aegean
smi:ISC/evid=636313834,2023-05-24T01:03:51.700000Z,40.8532,27.7543,12.1,1.9,marmara
smi:ISC/evid=636313839,2023-05-24T01:38:58.800000Z,40.7732,27.5067,13.7,1.9,marmara
smi:ISC/evid=636313853,2023-05-24T02:57:27.900000Z,38.5068,40.311,5.0,2.1,eastern_anatolia
smi:ISC/evid=636313855,2023-05-24T03:13:26.000000Z,38.496,40.284,7.7,2.4,eastern_anatolia
smi:ISC/evid=636313859,2023-05-24T03:48:53.400000Z,38.3983,41.876,19.0,1.7,eastern_anatolia
smi:ISC/evid=626692082,2023-05-24T08:20:53.300000Z,39.3763,26.2465,9.6,3.4,aegean
smi:ISC/evid=636313878,2023-05-24T09:39:06.800000Z,39.3688,26.2585,15.7,1.9,aegean
smi:ISC/evid=636313881,2023-05-24T09:54:21.300000Z,40.132,30.7138,12.2,2.0,marmara
smi:ISC/evid=636313887,2023-05-24T10:47:09.900000Z,39.3775,26.2422,5.4,2.1,aegean
smi:ISC/evid=636313888,2023-05-24T11:09:14.000000Z,38.42,39.225,7.0,2.5,eastern_anatolia
smi:ISC/evid=636313892,2023-05-24T11:56:11.700000Z,41.214,29.174,,1.7,marmara
smi:ISC/evid=636313898,2023-05-24T13:22:02.000000Z,39.204,40.266,7.0,2.8,eastern_anatolia
smi:ISC/evid=636313910,2023-05-24T15:48:59.900000Z,37.9823,27.1847,6.4,2.5,aegean
smi:ISC/evid=636313911,2023-05-24T16:39:04.000000Z,40.198,31.759,7.0,1.8,central_anatolia
smi:ISC/evid=636313914,2023-05-24T16:49:07.000000Z,39.319,40.019,7.0,1.9,eastern_anatolia
smi:ISC/evid=636313915,2023-05-24T17:01:16.800000Z,40.8338,28.7425,18.1,1.8,marmara
smi:ISC/evid=636313917,2023-05-24T17:03:58.000000Z,39.191,40.272,8.6,1.5,eastern_anatolia
smi:ISC/evid=642940852,2023-05-24T19:32:20.000000Z,40.189,31.729,4.1,1.7,central_anatolia
smi:ISC/evid=642940843,2023-05-24T20:23:04.000000Z,39.197,40.282,7.0,1.5,eastern_anatolia
smi:ISC/evid=636313950,2023-05-24T21:07:09.200000Z,40.8357,28.7283,14.5,1.7,marmara
smi:ISC/evid=636313959,2023-05-24T22:38:54.200000Z,39.4477,26.1588,10.2,1.6,aegean
smi:ISC/evid=636313989,2023-05-25T02:57:03.000000Z,37.6263,26.8854,17.0,2.0,aegean
smi:ISC/evid=626692088,2023-05-25T02:58:28.000000Z,38.569,27.588,6.5,3.0,aegean
smi:ISC/evid=642941055,2023-05-25T03:00:18.000000Z,38.547,27.605,7.0,1.6,aegean
smi:ISC/evid=636313991,2023-05-25T03:14:31.000000Z,38.573,27.583,9.5,1.7,aegean
smi:ISC/evid=636313992,2023-05-25T03:16:02.200000Z,38.5793,27.5782,15.2,2.3,aegean
smi:ISC/evid=626692089,2023-05-25T03:52:06.600000Z,38.5835,27.5782,20.8,2.0,aegean
smi:ISC/evid=636313996,2023-05-25T03:52:53.500000Z,37.8867,27.1598,6.4,3.2,aegean
smi:ISC/evid=636314004,2023-05-25T06:16:01.400000Z,39.0572,27.4772,,1.9,aegean
smi:ISC/evid=626692090,2023-05-25T07:01:17.700000Z,39.3867,26.2708,7.8,2.6,aegean
smi:ISC/evid=636314022,2023-05-25T10:25:32.500000Z,38.4372,39.328,5.1,2.0,eastern_anatolia
smi:ISC/evid=636314024,2023-05-25T10:54:45.600000Z,38.7368,27.901,7.2,2.1,aegean
smi:ISC/evid=636314037,2023-05-25T14:17:53.100000Z,40.614,27.433,2.5,2.1,marmara
smi:ISC/evid=636314042,2023-05-25T16:42:30.600000Z,38.5428,40.3972,5.0,2.7,eastern_anatolia
smi:ISC/evid=636314046,2023-05-25T17:16:43.400000Z,39.3907,26.2525,8.2,2.1,aegean
smi:ISC/evid=636314058,2023-05-25T19:52:28.400000Z,39.1802,40.1817,8.6,2.3,eastern_anatolia
smi:ISC/evid=636314065,2023-05-25T21:16:00.300000Z,37.8725,26.943,5.5,1.7,aegean
smi:ISC/evid=636314068,2023-05-25T21:50:14.700000Z,37.9753,27.1318,9.1,2.1,aegean
smi:ISC/evid=642941006,2023-05-25T22:36:09.000000Z,38.823,43.543,8.7,1.6,eastern_anatolia
smi:ISC/evid=636314085,2023-05-25T23:10:26.900000Z,39.1725,40.1927,10.3,1.6,eastern_anatolia
smi:ISC/evid=636314087,2023-05-25T23:13:07.500000Z,38.8075,43.5742,22.2,1.9,eastern_anatolia
smi:ISC/evid=636314119,2023-05-26T00:31:57.700000Z,40.1752,34.5835,7.7,1.6,central_anatolia
smi:ISC/evid=636314121,2023-05-26T00:41:49.300000Z,40.1747,27.4143,8.9,1.5,marmara
smi:ISC/evid=636314122,2023-05-26T00:47:43.600000Z,38.5748,27.5905,5.8,1.8,aegean
smi:ISC/evid=636314123,2023-05-26T00:57:18.000000Z,40.138,34.607,7.0,2.0,central_anatolia
smi:ISC/evid=636314124,2023-05-26T01:00:33.000000Z,39.0,28.14,7.0,1.5,aegean
smi:ISC/evid=636314165,2023-05-26T03:30:23.200000Z,38.5172,40.2462,8.0,2.1,eastern_anatolia
smi:ISC/evid=636314169,2023-05-26T04:09:36.500000Z,38.6842,39.985,8.2,2.1,eastern_anatolia
smi:ISC/evid=636314171,2023-05-26T04:31:36.900000Z,38.5215,40.3385,6.3,3.1,eastern_anatolia
smi:ISC/evid=636314172,2023-05-26T04:51:44.500000Z,39.1257,28.1365,15.8,2.9,aegean
smi:ISC/evid=636314176,2023-05-26T05:13:48.000000Z,40.14,34.627,7.0,1.6,central_anatolia
smi:ISC/evid=636314182,2023-05-26T05:59:31.900000Z,40.8402,28.0848,13.1,3.2,marmara
smi:ISC/evid=636314185,2023-05-26T05:59:56.800000Z,40.8543,28.0967,2.6,2.6,marmara
smi:ISC/evid=636314189,2023-05-26T07:02:01.900000Z,38.4348,39.563,5.0,2.1,eastern_anatolia
smi:ISC/evid=626692099,2023-05-26T08:05:35.000000Z,39.121,28.155,11.8,3.1,aegean
smi:ISC/evid=636314205,2023-05-26T09:56:29.100000Z,39.104,27.4692,,1.5,aegean
smi:ISC/evid=636314206,2023-05-26T10:03:21.600000Z,40.1147,30.7123,19.5,2.0,marmara
smi:ISC/evid=636314210,2023-05-26T10:27:08.000000Z,38.454,39.194,7.1,2.0,eastern_anatolia
smi:ISC/evid=636314212,2023-05-26T10:55:49.000000Z,38.46,39.169,7.1,2.0,eastern_anatolia
smi:ISC/evid=642941107,2023-05-26T10:59:56.000000Z,40.121,34.627,7.0,2.1,central_anatolia
smi:ISC/evid=626692100,2023-05-26T11:30:25.700000Z,37.8863,27.1743,11.4,3.0,aegean
smi:ISC/evid=636314215,2023-05-26T11:54:19.000000Z,38.492,39.309,7.0,2.1,eastern_anatolia
smi:ISC/evid=642941099,2023-05-26T15:00:29.000000Z,38.325,39.44,7.0,1.5,eastern_anatolia
smi:ISC/evid=636314223,2023-05-26T15:05:43.500000Z,40.8153,30.9538,20.5,1.8,marmara
smi:ISC/evid=636314227,2023-05-26T16:13:28.900000Z,39.189,40.2478,8.3,2.5,eastern_anatolia
smi:ISC/evid=636314283,2023-05-26T23:00:57.000000Z,40.206,31.704,6.8,2.1,central_anatolia
smi:ISC/evid=636314300,2023-05-27T00:08:18.500000Z,38.2612,39.8707,7.6,2.0,eastern_anatolia
smi:ISC/evid=636314327,2023-05-27T02:54:05.300000Z,39.427,27.8993,10.0,1.5,aegean
smi:ISC/evid=636314343,2023-05-27T03:39:48.300000Z,39.7445,40.7282,8.1,1.6,eastern_anatolia
smi:ISC/evid=636314360,2023-05-27T07:40:45.000000Z,40.527,29.241,2.4,1.6,marmara
smi:ISC/evid=642941161,2023-05-27T09:39:01.000000Z,40.217,29.863,7.0,1.5,marmara
smi:ISC/evid=636314380,2023-05-27T11:32:36.700000Z,40.7298,29.1498,9.6,1.9,marmara
smi:ISC/evid=626692110,2023-05-27T13:24:14.000000Z,38.852,27.294,7.0,2.7,aegean
smi:ISC/evid=636314390,2023-05-27T15:00:44.000000Z,39.124,28.162,7.0,1.5,aegean
smi:ISC/evid=636314391,2023-05-27T15:04:05.000000Z,39.978,39.968,7.3,1.6,eastern_anatolia
smi:ISC/evid=636314393,2023-05-27T15:11:14.000000Z,38.305,39.434,7.0,2.1,eastern_anatolia
smi:ISC/evid=636314397,2023-05-27T15:46:50.000000Z,38.22,40.406,15.2,1.8,eastern_anatolia
smi:ISC/evid=636314407,2023-05-27T17:32:57.400000Z,39.2837,27.71,5.0,1.9,aegean
smi:ISC/evid=636314416,2023-05-27T18:04:33.500000Z,38.5933,27.5913,8.7,2.1,aegean
smi:ISC/evid=636314417,2023-05-27T18:15:50.200000Z,38.9857,43.2963,10.1,1.7,eastern_anatolia
smi:ISC/evid=636314420,2023-05-27T18:46:57.300000Z,38.9527,43.3347,15.2,1.6,eastern_anatolia
smi:ISC/evid=636314448,2023-05-27T22:06:36.800000Z,39.1055,33.0507,14.1,1.5,central_anatolia
smi:ISC/evid=636314463,2023-05-27T23:51:53.600000Z,39.056,33.066,14.5,1.6,central_anatolia
smi:ISC/evid=636314467,2023-05-28T00:00:14.100000Z,37.7062,26.9675,5.2,1.5,aegean
smi:ISC/evid=636314478,2023-05-28T01:02:06.000000Z,38.3207,27.1912,7.5,1.6,aegean
smi:ISC/evid=636314479,2023-05-28T01:14:57.000000Z,38.473,39.183,13.5,2.2,eastern_anatolia
smi:ISC/evid=626692115,2023-05-28T02:16:04.000000Z,38.6638,26.8722,9.2,2.2,aegean
smi:ISC/evid=636314492,2023-05-28T03:12:09.000000Z,40.208,31.733,7.2,1.9,central_anatolia
smi:ISC/evid=636314495,2023-05-28T03:34:02.000000Z,38.397,42.912,5.7,1.8,eastern_anatolia
smi:ISC/evid=636314496,2023-05-28T03:41:21.500000Z,38.5913,40.3905,18.4,2.1,eastern_anatolia
smi:ISC/evid=636314535,2023-05-28T08:29:40.000000Z,38.564,40.411,9.0,1.6,eastern_anatolia
smi:ISC/evid=636314538,2023-05-28T08:55:27.100000Z,39.191,40.2328,9.8,1.9,eastern_anatolia
smi:ISC/evid=626692118,2023-05-28T09:17:07.300000Z,38.3358,27.529,5.4,2.7,aegean
smi:ISC/evid=642941196,2023-05-28T09:35:00.000000Z,38.452,39.174,7.0,1.9,eastern_anatolia
smi:ISC/evid=636314543,2023-05-28T09:35:29.000000Z,38.454,39.153,9.0,1.9,eastern_anatolia
smi:ISC/evid=636314545,2023-05-28T09:36:26.000000Z,38.457,39.171,10.7,1.7,eastern_anatolia
smi:ISC/evid=636314546,2023-05-28T09:53:53.000000Z,38.488,39.154,15.3,1.5,eastern_anatolia
smi:ISC/evid=636314554,2023-05-28T11:20:23.300000Z,38.713,39.7498,15.5,1.8,eastern_anatolia
smi:ISC/evid=636314572,2023-05-28T14:04:21.000000Z,38.538,40.371,9.6,1.5,eastern_anatolia
smi:ISC/evid=636314575,2023-05-28T14:07:52.200000Z,40.2858,29.3063,7.2,1.8,marmara
smi:ISC/evid=626692122,2023-05-28T14:57:49.300000Z,38.3333,27.496,8.7,3.2,aegean
smi:ISC/evid=636314598,2023-05-28T17:42:07.400000Z,37.9335,27.574,4.8,1.8,aegean
smi:ISC/evid=636314612,2023-05-28T19:37:51.300000Z,38.4482,27.7323,5.4,1.9,aegean
smi:ISC/evid=636314618,2023-05-28T21:02:03.300000Z,38.2828,39.738,13.4,1.6,eastern_anatolia
smi:ISC/evid=636314648,2023-05-28T23:43:23.200000Z,39.1063,40.2497,5.0,2.4,eastern_anatolia
smi:ISC/evid=636314669,2023-05-29T03:17:33.700000Z,39.0965,33.0355,3.3,1.7,central_anatolia
smi:ISC/evid=636314670,2023-05-29T03:32:56.000000Z,38.184,39.096,7.0,1.7,eastern_anatolia
smi:ISC/evid=626692128,2023-05-29T07:37:01.700000Z,40.1602,27.4135,19.3,3.1,marmara
smi:ISC/evid=642941243,2023-05-29T10:14:22.000000Z,39.747,40.774,7.0,1.8,eastern_anatolia
smi:ISC/evid=636314699,2023-05-29T10:25:22.600000Z,41.2297,29.2008,,2.0,marmara
smi:ISC/evid=636314700,2023-05-29T10:26:33.600000Z,39.187,40.1992,8.2,2.0,eastern_anatolia
smi:ISC/evid=636314702,2023-05-29T10:42:15.000000Z,39.37,26.07,6.8,2.1,aegean
smi:ISC/evid=636314703,2023-05-29T11:07:42.800000Z,38.4477,40.3152,9.8,1.6,eastern_anatolia
smi:ISC/evid=636314712,2023-05-29T13:01:55.800000Z,38.5357,40.4632,3.5,2.5,eastern_anatolia
smi:ISC/evid=636314714,2023-05-29T13:24:56.200000Z,39.325,40.04,5.0,2.1,eastern_anatolia
smi:ISC/evid=642941219,2023-05-29T16:32:53.300000Z,39.266,39.8537,16.7,2.0,eastern_anatolia
smi:ISC/evid=636314745,2023-05-29T18:05:41.000000Z,38.465,39.279,8.3,2.2,eastern_anatolia
smi:ISC/evid=636314757,2023-05-29T18:58:59.500000Z,40.6782,30.637,5.1,1.5,marmara
smi:ISC/evid=636314769,2023-05-29T20:13:40.900000Z,38.5772,40.4243,8.8,2.3,eastern_anatolia
smi:ISC/evid=636314779,2023-05-29T21:17:30.300000Z,38.4768,40.2737,9.5,2.2,eastern_anatolia
smi:ISC/evid=636314804,2023-05-30T01:29:18.100000Z,37.747,26.9928,6.8,2.2,aegean
smi:ISC/evid=636314814,2023-05-30T03:19:32.600000Z,38.0125,40.0808,14.3,1.6,eastern_anatolia
smi:ISC/evid=636314815,2023-05-30T03:26:19.000000Z,39.2262,39.0102,5.9,2.2,eastern_anatolia
smi:ISC/evid=636314821,2023-05-30T04:54:15.300000Z,38.4967,40.2678,9.0,2.8,eastern_anatolia
smi:ISC/evid=636314838,2023-05-30T06:55:35.600000Z,38.5182,39.5693,8.7,2.7,eastern_anatolia
smi:ISC/evid=636314849,2023-05-30T10:05:47.900000Z,40.1852,31.6775,3.6,2.3,central_anatolia
smi:ISC/evid=636314850,2023-05-30T10:12:25.800000Z,38.678,43.342,5.4,2.4,eastern_anatolia
smi:ISC/evid=636314864,2023-05-30T12:16:45.800000Z,38.5393,39.8865,9.4,2.1,eastern_anatolia
smi:ISC/evid=642941342,2023-05-30T12:27:26.000000Z,39.885,41.082,7.3,2.0,eastern_anatolia
smi:ISC/evid=636314874,2023-05-30T13:01:57.300000Z,39.0975,41.8703,9.5,2.2,eastern_anatolia
smi:ISC/evid=636314876,2023-05-30T13:17:34.100000Z,38.457,40.3912,28.3,2.6,eastern_anatolia
smi:ISC/evid=636314879,2023-05-30T13:41:36.900000Z,40.128,34.6318,5.0,3.1,central_anatolia
smi:ISC/evid=642941336,2023-05-30T14:02:30.000000Z,39.868,41.056,7.0,1.5,eastern_anatolia
smi:ISC/evid=642941326,2023-05-30T16:18:39.000000Z,38.371,41.87,7.9,1.9,eastern_anatolia
smi:ISC/evid=636314897,2023-05-30T16:57:31.000000Z,39.886,41.101,7.0,2.8,eastern_anatolia
smi:ISC/evid=636314903,2023-05-30T17:22:45.000000Z,39.838,39.671,12.0,1.5,eastern_anatolia
smi:ISC/evid=636314924,2023-05-30T19:38:38.000000Z,38.306,42.07,7.0,2.1,eastern_anatolia
smi:ISC/evid=636314946,2023-05-30T22:53:26.000000Z,40.189,31.762,7.0,1.7,central_anatolia
smi:ISC/evid=636314954,2023-05-30T23:36:30.200000Z,38.4223,39.6308,5.0,2.3,eastern_anatolia
smi:ISC/evid=636314966,2023-05-31T01:10:05.000000Z,39.515,42.24,7.0,1.7,eastern_anatolia
smi:ISC/evid=636314985,2023-05-31T03:01:45.800000Z,40.3113,27.4248,12.7,2.0,marmara
smi:ISC/evid=636314994,2023-05-31T04:15:00.000000Z,38.461,39.175,7.0,1.9,eastern_anatolia
smi:ISC/evid=636314995,2023-05-31T04:16:49.400000Z,38.5177,39.2255,6.8,2.0,eastern_anatolia
smi:ISC/evid=636314996,2023-05-31T04:22:44.000000Z,38.461,39.189,7.0,1.6,eastern_anatolia
smi:ISC/evid=626692139,2023-05-31T05:36:16.000000Z,38.652,27.624,9.6,3.4,aegean
smi:ISC/evid=642941471,2023-05-31T06:10:21.000000Z,39.859,41.14,9.9,2.2,eastern_anatolia
smi:ISC/evid=636315045,2023-05-31T10:04:26.700000Z,39.4803,33.5192,7.8,2.1,central_anatolia
smi:ISC/evid=636315047,2023-05-31T10:24:17.300000Z,39.0178,33.8657,5.5,2.0,central_anatolia
smi:ISC/evid=642941434,2023-05-31T10:26:24.000000Z,39.874,41.114,7.0,1.6,eastern_anatolia
smi:ISC/evid=642941404,2023-05-31T13:49:08.000000Z,39.856,41.121,6.3,2.1,eastern_anatolia
smi:ISC/evid=636315069,2023-05-31T14:44:05.000000Z,40.006,27.701,6.9,1.7,marmara
smi:ISC/evid=636315076,2023-05-31T15:31:29.600000Z,40.2197,31.7933,5.0,2.2,central_anatolia
smi:ISC/evid=636315090,2023-05-31T17:47:54.400000Z,40.0865,27.8962,5.4,1.5,marmara
smi:ISC/evid=636315094,2023-05-31T18:10:06.100000Z,40.792,30.9562,12.3,2.0,marmara
smi:ISC/evid=636315110,2023-05-31T20:49:34.500000Z,39.0075,27.8838,2.1,2.2,aegean
smi:ISC/evid=636315122,2023-05-31T22:00:51.000000Z,40.416,34.385,6.8,1.6,central_anatolia
smi:ISC/evid=643177637,2023-06-01T06:54:50.000000Z,38.953,26.013,7.0,1.5,aegean
smi:ISC/evid=643177631,2023-06-01T07:49:59.000000Z,39.87,41.062,24.8,1.9,eastern_anatolia
smi:ISC/evid=643177622,2023-06-01T08:15:37.000000Z,39.923,41.086,7.0,1.6,eastern_anatolia
smi:ISC/evid=643177618,2023-06-01T08:52:36.000000Z,38.442,26.68,7.0,1.7,aegean
smi:ISC/evid=636315207,2023-06-01T14:29:02.400000Z,37.9058,27.6042,11.4,1.5,aegean
smi:ISC/evid=643177575,2023-06-01T14:33:21.000000Z,38.523,41.672,7.0,1.9,eastern_anatolia
smi:ISC/evid=636315218,2023-06-01T16:27:50.000000Z,38.451,39.439,11.2,1.5,eastern_anatolia
smi:ISC/evid=643177565,2023-06-01T16:49:37.000000Z,38.758,26.853,7.6,1.7,aegean
smi:ISC/evid=636315233,2023-06-01T18:27:15.000000Z,39.202,41.307,11.4,2.8,eastern_anatolia
smi:ISC/evid=636315247,2023-06-01T19:37:48.000000Z,39.379,26.275,4.2,1.6,aegean
smi:ISC/evid=643177521,2023-06-01T23:55:25.000000Z,39.201,40.309,7.0,1.7,eastern_anatolia
smi:ISC/evid=636315290,2023-06-02T00:12:19.000000Z,38.782,27.809,11.1,1.5,aegean
smi:ISC/evid=636315293,2023-06-02T00:19:07.500000Z,38.0755,27.1947,3.6,2.4,aegean
smi:ISC/evid=636315296,2023-06-02T00:29:03.800000Z,38.0717,27.1937,3.0,2.0,aegean
smi:ISC/evid=636315318,2023-06-02T03:25:37.300000Z,39.1217,40.4422,5.0,2.1,eastern_anatolia
smi:ISC/evid=636315327,2023-06-02T04:41:10.000000Z,39.308,26.128,8.5,1.8,aegean
smi:ISC/evid=643177719,2023-06-02T05:02:29.000000Z,38.456,39.184,7.0,1.5,eastern_anatolia
smi:ISC/evid=636315337,2023-06-02T06:59:04.200000Z,40.1858,27.715,20.8,1.8,marmara
smi:ISC/evid=636315338,2023-06-02T07:01:01.300000Z,40.8148,28.7685,17.6,1.8,marmara
smi:ISC/evid=636315341,2023-06-02T07:39:29.700000Z,40.4415,27.7638,6.3,2.4,marmara
smi:ISC/evid=636315348,2023-06-02T08:33:15.700000Z,38.0727,27.2192,17.0,1.7,aegean
smi:ISC/evid=636315358,2023-06-02T10:27:30.800000Z,39.2702,26.1253,6.2,2.1,aegean
smi:ISC/evid=636315360,2023-06-02T10:32:35.000000Z,37.9834,26.1182,18.9,2.4,aegean
smi:ISC/evid=636315364,2023-06-02T11:26:22.800000Z,38.8367,41.6588,18.8,1.8,eastern_anatolia
smi:ISC/evid=636315366,2023-06-02T11:49:12.200000Z,40.8235,28.8237,13.5,1.8,marmara
smi:ISC/evid=636315371,2023-06-02T12:49:54.200000Z,39.3947,39.16,21.1,1.9,eastern_anatolia
smi:ISC/evid=636315381,2023-06-02T13:52:22.700000Z,38.5378,40.4023,7.9,2.2,eastern_anatolia
smi:ISC/evid=636315389,2023-06-02T15:16:44.200000Z,40.9012,30.3937,5.0,1.5,marmara
smi:ISC/evid=636315393,2023-06-02T16:01:23.900000Z,41.1153,30.639,11.8,1.5,marmara
smi:ISC/evid=636315398,2023-06-02T17:35:57.600000Z,40.1413,31.752,5.0,2.4,central_anatolia
smi:ISC/evid=636315429,2023-06-02T19:57:32.500000Z,38.3857,42.0267,6.8,2.5,eastern_anatolia
smi:ISC/evid=636315453,2023-06-02T23:35:24.300000Z,38.3537,40.1255,8.7,2.1,eastern_anatolia
smi:ISC/evid=636315457,2023-06-02T23:46:43.100000Z,39.3313,26.102,2.9,1.7,aegean
smi:ISC/evid=636315460,2023-06-03T00:07:44.900000Z,39.2055,40.3213,3.0,2.4,eastern_anatolia
smi:ISC/evid=636315480,2023-06-03T04:01:17.500000Z,38.5605,31.9602,5.5,1.7,central_anatolia
smi:ISC/evid=643249001,2023-06-03T04:01:59.000000Z,40.125,31.741,7.0,1.9,central_anatolia
smi:ISC/evid=636315503,2023-06-03T09:47:30.000000Z,37.53,26.989,6.9,2.2,aegean
smi:ISC/evid=636315504,2023-06-03T10:09:10.600000Z,40.4238,29.0157,9.6,1.5,marmara
smi:ISC/evid=636315507,2023-06-03T11:07:51.000000Z,40.42,29.02,11.9,3.1,marmara
smi:ISC/evid=636315517,2023-06-03T13:23:31.300000Z,38.9893,32.8233,,2.1,central_anatolia
smi:ISC/evid=636315518,2023-06-03T13:43:19.000000Z,39.172,26.15,7.0,2.0,aegean
smi:ISC/evid=636315519,2023-06-03T13:44:59.000000Z,39.142,26.104,7.1,1.8,aegean
smi:ISC/evid=636315520,2023-06-03T13:59:22.000000Z,39.173,40.294,12.1,2.1,eastern_anatolia
smi:ISC/evid=636315543,2023-06-03T16:35:55.200000Z,38.4218,40.0905,8.8,2.2,eastern_anatolia
smi:ISC/evid=636315580,2023-06-03T20:46:01.400000Z,38.3368,27.1925,7.6,1.7,aegean
smi:ISC/evid=626247852,2023-06-03T22:25:21.670000Z,38.255,39.4033,1.9205999999999999,3.09,eastern_anatolia
smi:ISC/evid=636315599,2023-06-03T23:15:09.000000Z,38.258,39.393,7.0,1.7,eastern_anatolia
smi:ISC/evid=636315608,2023-06-04T00:06:23.000000Z,38.256,39.371,7.0,1.5,eastern_anatolia
smi:ISC/evid=636315610,2023-06-04T00:19:31.800000Z,38.3605,39.6003,5.2,1.7,eastern_anatolia
smi:ISC/evid=636315614,2023-06-04T00:36:35.200000Z,40.1773,31.772,5.0,1.7,central_anatolia
smi:ISC/evid=636315623,2023-06-04T01:37:23.000000Z,40.132,34.626,10.0,2.2,central_anatolia
smi:ISC/evid=636315632,2023-06-04T03:18:58.000000Z,40.122,34.618,7.0,1.7,central_anatolia
smi:ISC/evid=636315633,2023-06-04T03:23:47.000000Z,40.256,29.235,8.6,3.2,marmara
smi:ISC/evid=636315635,2023-06-04T03:49:36.000000Z,40.267,29.228,7.1,1.9,marmara
smi:ISC/evid=636315638,2023-06-04T04:39:41.000000Z,38.304,39.449,7.1,2.6,eastern_anatolia
smi:ISC/evid=636315639,2023-06-04T04:48:32.000000Z,38.267,39.384,7.0,2.8,eastern_anatolia
smi:ISC/evid=636315646,2023-06-04T05:43:07.400000Z,38.4078,39.3182,23.7,1.5,eastern_anatolia
smi:ISC/evid=636315647,2023-06-04T06:14:28.000000Z,38.241,39.407,7.0,1.5,eastern_anatolia
smi:ISC/evid=636315648,2023-06-04T06:38:06.000000Z,39.992,42.286,7.0,1.8,eastern_anatolia
smi:ISC/evid=636315650,2023-06-04T06:54:27.200000Z,39.2387,40.1513,16.1,2.0,eastern_anatolia
smi:ISC/evid=643177859,2023-06-04T07:53:31.000000Z,39.849,41.102,7.0,1.7,eastern_anatolia
smi:ISC/evid=643177858,2023-06-04T09:50:41.000000Z,40.227,31.758,13.6,2.2,central_anatolia
smi:ISC/evid=636315667,2023-06-04T11:06:42.000000Z,37.692,27.838,6.9,2.9,aegean
smi:ISC/evid=636315668,2023-06-04T11:07:22.000000Z,39.195,35.871,7.0,1.5,central_anatolia
smi:ISC/evid=636315673,2023-06-04T12:16:35.000000Z,39.409,35.037,2.2,2.3,central_anatolia
smi:ISC/evid=636315680,2023-06-04T13:44:22.100000Z,38.4637,40.3255,7.9,2.1,eastern_anatolia
smi:ISC/evid=643177853,2023-06-04T15:27:01.000000Z,39.693,42.175,7.0,1.5,eastern_anatolia
smi:ISC/evid=636315697,2023-06-04T16:29:34.100000Z,38.4792,39.6695,14.5,1.7,eastern_anatolia
smi:ISC/evid=636315700,2023-06-04T16:56:16.000000Z,39.075,40.007,5.4,2.0,eastern_anatolia
